occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.8,0.191,0.191,0.0,0.0,0.0,1.0,0.306,0.536,0.536,0.0,0.312,0.0773,0,0
0.8,0.187,0.187,0.4,0.0,0.0,1.0,0.257,0.536,0.536,0.0,0.0924,0.309,0,0
0.8,0.187,0.187,1.0,0.0,0.0,1.0,0.257,0.536,0.536,0.0,0.0191,0.0773,0,0
0.8,0.187,0.187,0.467,0.0,0.0,0.867,0.257,0.536,0.536,0.0,0.102,0.232,0,0
0.8,0.187,0.187,0.0,0.0,0.0,0.0,0.257,0.536,0.536,0.0,0.274,0.0,0,0
0.8,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.536,0.536,0.0,0.347,0.0,0,0
0.8,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.536,0.536,0.0,0.347,0.0,0,0
0.8,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.536,0.536,0.0,0.395,0.0773,0,0
0.8,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.536,0.536,0.0,0.497,0.0773,0,0
0.8,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.229,0.0,0,0
0.8,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.293,0.0,0,0
0.8,0.301,0.301,0.0,0.0,0.0,0.0,0.274,0.618,0.618,0.0,0.204,0.0773,0,0
0.8,0.301,0.301,0.0,0.533,0.0,0.0,0.274,0.618,0.618,0.0,0.42,0.309,0,0
0.8,0.292,0.292,0.0,1.0,0.0,0.0,0.265,0.63,0.63,0.0,0.0732,0.0773,0,0
0.8,0.292,0.292,0.0,1.0,0.0,0.0,0.265,0.63,0.63,0.0,0.248,0.0773,0,0
0.8,0.292,0.292,0.0,1.0,0.0,0.0,0.265,0.63,0.63,0.293,0.264,0.0,0,0
0.6,0.231,0.231,0.0,1.0,0.0,0.0,0.263,0.589,0.589,0.629,0.459,0.0773,0,0
0.6,0.229,0.229,0.0,1.0,0.0,0.0,0.29,0.589,0.589,0.383,0.229,0.155,0,0
0.6,0.229,0.229,0.0,0.267,0.0,0.0,0.29,0.589,0.589,0.398,0.277,0.309,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.332,0.258,0.0773,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.279,0.547,0.547,0.18,0.487,0.0,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.293,0.542,0.542,0.672,0.175,0.0,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.293,0.542,0.542,0.242,0.443,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.309,0.258,0.0,0,0
0.6,0.229,0.229,0.4,0.0,0.0,0.0,0.31,0.58,0.58,0.461,0.341,0.0,0,0
0.6,0.229,0.229,0.533,0.0,0.0,0.0,0.317,0.598,0.598,0.301,0.268,0.0773,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.424,0.541,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.43,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.0191,0.0,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.229,0.155,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.532,0.233,0,0
0.4,0.171,0.171,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.229,0.26,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0287,0.0,0,0
0.6,0.241,0.241,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.513,0.0,0,0
0.8,0.305,0.305,0.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.229,0.0,0,0
0.6,0.241,0.241,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.102,0.0,0,0
0.6,0.241,0.241,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.322,0.0773,0,0
0.6,0.27,0.27,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.274,0.0773,0,0
0.6,0.27,0.27,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.22,0.0,0,0
0.6,0.27,0.27,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.111,0.0773,0,0
0.6,0.27,0.27,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.166,0.0,0,0
0.8,0.423,0.423,0.0,0.533,0.0,0.0,0.648,0.689,0.689,0.0,0.268,0.0,0,0
0.8,0.423,0.423,0.4,1.0,0.0,0.0,0.648,0.689,0.689,0.0,0.194,0.0773,0,0
0.8,0.423,0.423,0.533,1.0,0.0,0.0,0.648,0.689,0.689,0.0,0.229,0.0,0,0
0.8,0.423,0.423,0.0,1.0,0.0,0.0,0.648,0.689,0.689,0.395,0.449,0.0,0,0
0.8,0.541,0.541,0.0,1.0,0.0,0.0,0.684,0.653,0.653,0.438,0.43,0.0,0,0
0.8,0.541,0.541,0.0,0.333,0.0,0.0,0.684,0.653,0.653,0.348,0.422,0.0,0,0
1.0,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.281,0.486,0.0,0,0
1.0,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.371,0.21,0.0773,0,0
1.0,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.424,0.0773,0,0
1.0,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0732,0.0,0,0
1.0,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.21,0.0773,0,0
0.8,0.497,0.497,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.0,0.522,0.0773,0,0
0.8,0.263,0.263,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.561,0.309,0,0
0.8,0.263,0.263,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.287,0.258,0,0
1.0,0.263,0.263,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.395,0.155,0,0
1.0,0.263,0.263,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.631,0.0,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.21,0.0793,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.179,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.44,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.533,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0667,0.0667,0.0,1.0,0.0,0.0,0.286,0.471,0.471,0.0,0.0,0.0,0,0
0.8,0.0667,0.0667,0.0,1.0,0.0,0.0,0.286,0.471,0.471,0.324,0.0,0.0,0,0
0.8,0.0667,0.0667,0.0,1.0,0.0,0.0,0.286,0.471,0.471,0.68,0.0,0.0,0,0
0.8,0.0667,0.0667,0.0,1.0,0.0,0.0,0.286,0.471,0.471,0.34,0.0,0.0,0,0
0.8,0.103,0.103,0.0,0.267,0.0,0.0,0.302,0.483,0.483,0.242,0.0,0.0,0,0
0.8,0.157,0.157,0.0,0.0,0.0,0.0,0.346,0.5,0.5,0.379,0.0,0.0,0,0
0.8,0.157,0.157,0.4,0.0,0.0,0.0,0.346,0.5,0.5,0.531,0.0,0.0,0,0
0.8,0.157,0.157,0.533,0.0,0.0,0.0,0.346,0.5,0.5,0.469,0.0,0.0,0,0
0.6,0.191,0.191,0.0,0.0,0.0,0.0,0.364,0.53,0.53,0.488,0.0,0.0,0,0
0.6,0.191,0.191,0.0,0.0,0.0,0.0,0.364,0.53,0.53,0.344,0.0,0.0,0,0
0.6,0.191,0.191,0.0,0.0,0.0,0.0,0.364,0.53,0.53,0.324,0.0,0.0793,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.227,0.0,0.317,0,0
0.4,0.191,0.191,0.0,0.0,0.0,0.0,0.306,0.536,0.536,0.41,0.0,0.0,0,0
0.4,0.191,0.191,0.0,0.0,0.0,0.0,0.306,0.536,0.536,0.254,0.0,0.0,0,0
0.4,0.191,0.191,0.0,0.0,0.0,0.0,0.306,0.536,0.536,0.195,0.0,0.0,0,0
0.4,0.191,0.191,0.0,0.0,0.0,0.0,0.306,0.536,0.536,0.27,0.0,0.0,0,0
0.4,0.187,0.187,0.0,0.0,0.0,0.0,0.257,0.536,0.536,0.0,0.0,0.0,0,0
0.4,0.187,0.187,0.0,0.0,0.0,0.0,0.257,0.536,0.536,0.0,0.0,0.0,0,0
0.4,0.187,0.187,0.0,0.0,0.733,0.0,0.257,0.536,0.536,0.0,0.0,0.0773,0,0
0.4,0.187,0.187,0.0,0.0,0.267,0.0,0.257,0.536,0.536,0.0,0.0,0.387,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.536,0.536,0.0,0.0637,0.0,0,0
0.4,0.182,0.182,0.0,0.0,0.0,0.0667,0.261,0.536,0.536,0.0,0.0732,0.0773,0,0
0.4,0.182,0.182,0.0,0.0,0.0,1.0,0.261,0.536,0.536,0.0,0.0191,0.0773,0,0
0.4,0.182,0.182,0.0,0.0,0.0,1.0,0.261,0.536,0.536,0.0,0.0732,0.0,0,0
0.4,0.175,0.175,0.0,0.0,0.0,1.0,0.266,0.542,0.542,0.0,0.596,0.0,0,0
0.4,0.175,0.175,0.0,0.0,0.0,0.867,0.266,0.542,0.542,0.0,0.551,0.0,0,0
0.4,0.175,0.175,0.0,0.0,0.0,0.0,0.266,0.542,0.542,0.0,0.21,0.0773,0,0
0.6,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.0732,0.232,0,0
0.6,0.231,0.231,0.4,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.532,0.0773,0,0
0.6,0.231,0.231,1.0,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.185,0.155,0,0
0.6,0.231,0.231,0.467,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.376,0.0,0,0
0.6,0.231,0.231,0.0,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.487,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.166,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.35,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.322,0.0773,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.303,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.131,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.21,0.0,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.293,0.542,0.542,0.0,0.414,0.0,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.293,0.542,0.542,0.0,0.0,0.0773,0,0
0.4,0.17,0.17,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.232,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.0,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.0,0.0,0,0
0.6,0.229,0.229,0.0,0.0,0.0,0.0,0.317,0.598,0.598,0.0,0.0,0.0773,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.155,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.0773,0,0
0.6,0.232,0.232,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.155,0,0
0.6,0.232,0.232,0.4,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.155,0,0
0.6,0.241,0.241,1.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.0,0,0
0.6,0.241,0.241,1.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.0773,0,0
0.6,0.241,0.241,0.467,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.464,0,0
0.6,0.241,0.241,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.0,0,0
0.6,0.27,0.27,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.0,0.0,0,0
0.6,0.27,0.27,0.0,0.533,0.0,0.0,0.524,0.66,0.66,0.0,0.0,0.0,0,0
0.6,0.27,0.27,0.0,1.0,0.0,0.0,0.524,0.66,0.66,0.0,0.0,0.0,0,0
0.8,0.343,0.343,0.0,1.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.0773,0,0
0.8,0.423,0.423,0.0,1.0,0.0,0.0,0.648,0.689,0.689,0.254,0.0,0.0773,0,0
0.8,0.423,0.423,0.0,0.333,0.0,0.0,0.648,0.689,0.689,0.422,0.0,0.0,0,0
0.8,0.423,0.423,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.332,0.0,0.0,0,0
0.8,0.423,0.423,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.25,0.0,0.0,0,0
0.8,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.348,0.0,0.0773,0,0
0.8,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.23,0.0,0.0773,0,0
0.8,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.582,0.0,0.0773,0,0
0.8,0.541,0.541,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.512,0.0,0.0,0,0
0.8,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.355,0.0,0.0773,0,0
0.8,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.0,0,0
0.8,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.0773,0,0
0.8,0.646,0.646,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.0773,0,0
0.8,0.37,0.37,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0773,0,0
0.8,0.37,0.37,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.37,0.37,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0773,0,0
1.0,0.37,0.37,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.13,0.13,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0698,0,0
1.0,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.48,0.48,0.0,0.0,0.0698,0,0
1.0,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.48,0.48,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.309,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.071,0,0
1.0,0.186,0.186,0.0,0.0,0.0,0.0,0.329,0.488,0.488,0.0,0.0,0.0473,0,0
1.0,0.186,0.186,0.0,0.0,0.0,0.0,0.329,0.488,0.488,0.0,0.0,0.0,0,0
1.0,0.254,0.254,0.0,0.0,0.0,0.0,0.364,0.499,0.499,0.0,0.0,0.218,0,0
1.0,0.254,0.254,0.0,0.0,0.0,0.0,0.364,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.387,0.387,0.0,0.0,0.0,0.0,0.315,0.534,0.534,0.0,0.0,0.0747,0,0
1.0,0.32,0.32,0.0,0.0,0.0,0.0,0.304,0.52,0.52,0.0,0.0,0.149,0,0
0.8,0.252,0.252,0.0,0.0,0.0,0.0,0.292,0.506,0.506,0.0,0.0,0.0,0,0
0.6,0.185,0.185,0.0,0.0,0.0,0.0,0.281,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.178,0.178,0.0,0.0,0.0,0.0,0.24,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.178,0.178,0.4,0.0,0.0,0.0,0.24,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.178,0.178,1.0,0.533,0.0,0.0,0.24,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.178,0.178,0.467,1.0,0.0,0.0,0.24,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.173,0.173,0.0,1.0,0.0,0.0,0.244,0.493,0.493,0.0,0.0,0.0,0,0
0.6,0.173,0.173,0.0,1.0,0.0,0.0,0.244,0.493,0.493,0.414,0.0,0.0,0,0
0.4,0.111,0.111,0.0,1.0,0.0,0.0,0.251,0.479,0.479,0.496,0.0,0.155,0,0
0.8,0.235,0.235,0.0,1.0,0.0,0.0,0.237,0.506,0.506,0.234,0.0,0.0773,0,0
0.8,0.226,0.226,0.0,0.0667,0.0,0.0,0.242,0.514,0.514,0.461,0.0,0.155,0,0
0.8,0.226,0.226,0.4,0.0,0.0,0.0,0.242,0.514,0.514,0.473,0.0,0.0,0,0
0.8,0.226,0.226,0.533,0.0,0.0,0.0,0.242,0.514,0.514,0.478,0.0,0.081,0,0
0.8,0.226,0.226,0.0,0.0,0.0,0.0,0.242,0.514,0.514,0.753,0.0,0.216,0,0
0.8,0.275,0.275,0.0,0.0,0.0,0.0,0.229,0.54,0.54,0.281,0.0,0.0,0,0
0.8,0.275,0.275,0.0,0.0,0.0,0.0,0.229,0.54,0.54,0.457,0.0,0.0,0,0
0.8,0.219,0.219,0.0,0.0,0.0,0.0,0.237,0.521,0.521,0.324,0.0,0.0,0,0
0.8,0.219,0.219,0.0,0.0,0.0,0.0,0.237,0.521,0.521,0.652,0.0,0.155,0,0
0.8,0.161,0.161,0.0,0.0,0.0,0.0,0.258,0.503,0.503,0.324,0.0,0.0773,0,0
0.8,0.217,0.217,0.0,0.0,0.0,0.0,0.259,0.521,0.521,0.324,0.0,0.158,0,0
0.8,0.217,0.217,0.0,0.0,0.0,0.0,0.259,0.521,0.521,0.289,0.0,0.188,0,0
0.8,0.272,0.272,0.0,0.0,0.0,0.0,0.259,0.54,0.54,0.293,0.0,0.0773,0,0
0.8,0.272,0.272,0.0,0.0,0.0,0.0,0.281,0.53,0.53,0.828,0.0,0.238,0,0
0.8,0.272,0.272,0.0,0.0,0.0,0.0,0.281,0.53,0.53,0.289,0.0,0.417,0,0
0.8,0.272,0.272,0.0,0.0,0.0,0.0,0.281,0.53,0.53,0.0,0.0,0.0773,0,0
0.6,0.216,0.216,0.0,0.0,0.0,0.0,0.275,0.514,0.514,0.258,0.0,0.541,0,0
0.4,0.161,0.161,0.0,0.0,0.0,0.0,0.273,0.508,0.508,0.719,0.0,0.198,0,0
0.4,0.161,0.161,0.0,0.0,0.0,0.0,0.273,0.508,0.508,0.695,0.0,0.0,0,0
0.6,0.217,0.217,0.0,0.0,0.0,0.0,0.281,0.529,0.529,0.371,0.0,0.0,0,0
0.6,0.217,0.217,0.0,0.0,0.0,0.0,0.281,0.529,0.529,0.0,0.0,0.0773,0,0
0.6,0.219,0.219,0.0,0.0,0.0,0.0,0.32,0.544,0.544,0.375,0.0,0.0,0,0
0.6,0.219,0.219,0.0,0.0,0.0,0.0,0.32,0.544,0.544,0.496,0.0,0.0773,0,0
0.6,0.219,0.219,0.4,0.0,0.0,0.0,0.32,0.544,0.544,0.0,0.0,0.0773,0,0
0.6,0.219,0.219,1.0,0.0,0.0,0.0,0.32,0.544,0.544,0.504,0.0,0.0773,0,0
0.6,0.226,0.226,0.467,0.0,0.0,0.0,0.398,0.573,0.573,0.549,0.0,0.309,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.398,0.573,0.573,0.432,0.0,0.155,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.398,0.573,0.573,0.195,0.0,0.155,0,0
0.6,0.226,0.226,0.0,0.0,0.0,0.0,0.398,0.573,0.573,0.293,0.0,0.468,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.453,0.581,0.581,0.574,0.0,0.108,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.453,0.581,0.581,0.469,0.0,0.0,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.453,0.581,0.581,0.383,0.0,0.232,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.453,0.581,0.581,0.543,0.0,0.232,0,0
0.8,0.379,0.379,0.0,0.0,0.0,0.0,0.548,0.59,0.59,0.0,0.0,0.155,0,0
0.8,0.379,0.379,0.0,0.0,0.0,0.0,0.548,0.59,0.59,0.375,0.0,0.0773,0,0
0.8,0.379,0.379,0.0,0.0,0.0,0.0,0.548,0.59,0.59,0.713,0.0,0.0,0,0
0.8,0.379,0.379,0.0,0.0,0.0,0.0,0.548,0.59,0.59,0.482,0.0,0.0,0,0
0.8,0.373,0.373,0.0,0.0,0.0,0.0,0.498,0.536,0.536,0.0,0.0,0.0,0,0
0.8,0.373,0.373,0.0,0.0,0.0,0.0,0.498,0.536,0.536,0.0,0.0,0.0,0,0
0.8,0.373,0.373,0.0,0.0,0.0,0.0,0.498,0.536,0.536,0.0,0.0,0.0,0,0
0.8,0.373,0.373,0.0,0.0,0.0,0.0,0.498,0.536,0.536,0.0,0.0,0.0,0,0
0.8,0.452,0.452,0.0,0.0,0.0,0.0,0.487,0.521,0.521,0.0,0.0,0.0773,0,0
0.8,0.452,0.452,0.0,0.0,0.0,0.0,0.487,0.521,0.521,0.0,0.0,0.0,0,0
0.8,0.452,0.452,0.0,0.0,0.0,0.0,0.487,0.521,0.521,0.0,0.0,0.0,0,0
